time	I(R_load)
Step Information: Rload=500m  (Step: 1/2)
1.369281995054026e-03	5.216513e+00
1.369291995054026e-03	5.216379e+00
1.369301995054026e-03	5.216246e+00
1.369311995054026e-03	5.216112e+00
1.369321995054026e-03	5.215978e+00
1.369331995054026e-03	5.215844e+00
1.369341995054026e-03	5.215710e+00
1.369351995054025e-03	5.215577e+00
1.369361995054025e-03	5.215443e+00
1.369371995054025e-03	5.215309e+00
1.369381995054025e-03	5.215175e+00
1.369391995054025e-03	5.215041e+00
1.369401995054025e-03	5.214908e+00
1.369411995054025e-03	5.214774e+00
1.369421995054025e-03	5.214640e+00
1.369431995054025e-03	5.214506e+00
1.369441995054025e-03	5.214373e+00
1.369451995054025e-03	5.214239e+00
1.369461995054025e-03	5.214105e+00
1.369471995054025e-03	5.213971e+00
1.369481995054025e-03	5.213837e+00
1.369491995054025e-03	5.213704e+00
1.369501995054025e-03	5.213570e+00
1.369511995054025e-03	5.213436e+00
1.369521995054024e-03	5.213302e+00
1.369531995054024e-03	5.213169e+00
1.369541995054024e-03	5.213035e+00
1.369551995054024e-03	5.212901e+00
1.369561995054024e-03	5.212767e+00
1.369571995054024e-03	5.212634e+00
1.369581995054024e-03	5.212500e+00
1.369591995054024e-03	5.212366e+00
1.369601995054024e-03	5.212232e+00
1.369611995054024e-03	5.212099e+00
1.369621995054024e-03	5.211965e+00
1.369631995054024e-03	5.211831e+00
1.369641995054024e-03	5.211697e+00
1.369651995054024e-03	5.211564e+00
1.369661995054024e-03	5.211430e+00
1.369671995054024e-03	5.211296e+00
1.369681995054024e-03	5.211162e+00
1.369691995054023e-03	5.211029e+00
1.369701995054023e-03	5.210895e+00
1.369711995054023e-03	5.210761e+00
1.369721995054023e-03	5.210628e+00
1.369731995054023e-03	5.210494e+00
1.369741995054023e-03	5.210360e+00
1.369751995054023e-03	5.210226e+00
1.369761995054023e-03	5.210093e+00
1.369771995054023e-03	5.209959e+00
1.369781995054023e-03	5.209825e+00
1.369791995054023e-03	5.209692e+00
1.369801995054023e-03	5.209558e+00
1.369811995054023e-03	5.209424e+00
1.369821995054023e-03	5.209290e+00
1.369831995054023e-03	5.209157e+00
1.369841995054023e-03	5.209023e+00
1.369851995054023e-03	5.208889e+00
1.369861995054022e-03	5.208755e+00
1.369871995054022e-03	5.208622e+00
1.369881995054022e-03	5.208488e+00
1.369891995054022e-03	5.208354e+00
1.369901995054022e-03	5.208220e+00
1.369911995054022e-03	5.208087e+00
1.369921995054022e-03	5.207953e+00
1.369931995054022e-03	5.207819e+00
1.369941995054022e-03	5.207686e+00
1.369951995054022e-03	5.207552e+00
1.369961995054022e-03	5.207418e+00
1.369971995054022e-03	5.207285e+00
1.369981995054022e-03	5.207151e+00
1.369991995054022e-03	5.207017e+00
1.370001995054022e-03	5.206884e+00
1.370011995054022e-03	5.206750e+00
1.370021995054022e-03	5.206616e+00
1.370031995054021e-03	5.206483e+00
1.370041995054021e-03	5.206349e+00
1.370051995054021e-03	5.206215e+00
1.370061995054021e-03	5.206082e+00
1.370071995054021e-03	5.205948e+00
1.370081995054021e-03	5.205815e+00
1.370091995054021e-03	5.205681e+00
1.370101995054021e-03	5.205547e+00
1.370111995054021e-03	5.205414e+00
1.370121995054021e-03	5.205280e+00
1.370131995054021e-03	5.205146e+00
1.370141995054021e-03	5.205013e+00
1.370151995054021e-03	5.204879e+00
1.370161995054021e-03	5.204745e+00
1.370171995054021e-03	5.204612e+00
1.370181995054021e-03	5.204478e+00
1.370191995054021e-03	5.204345e+00
1.370201995054020e-03	5.204211e+00
1.370211995054020e-03	5.204077e+00
1.370221995054020e-03	5.203944e+00
1.370231995054020e-03	5.203810e+00
1.370241995054020e-03	5.203676e+00
1.370251995054020e-03	5.203543e+00
1.370261995054020e-03	5.203409e+00
1.370271995054020e-03	5.203276e+00
1.370281995054020e-03	5.203142e+00
1.370291995054020e-03	5.203008e+00
1.370301995054020e-03	5.202875e+00
1.370311995054020e-03	5.202741e+00
1.370321995054020e-03	5.202608e+00
1.370331995054020e-03	5.202474e+00
1.370341995054020e-03	5.202340e+00
1.370351995054020e-03	5.202207e+00
1.370361995054019e-03	5.202073e+00
1.370371995054019e-03	5.201940e+00
1.370381995054019e-03	5.201806e+00
1.370391995054019e-03	5.201672e+00
1.370401995054019e-03	5.201539e+00
1.370411995054019e-03	5.201405e+00
1.370421995054019e-03	5.201272e+00
1.370431995054019e-03	5.201138e+00
1.370441995054019e-03	5.201005e+00
1.370451995054019e-03	5.200871e+00
1.370461995054019e-03	5.200737e+00
1.370471995054019e-03	5.200603e+00
1.370481995054019e-03	5.200470e+00
1.370491995054019e-03	5.200336e+00
1.370501995054019e-03	5.200203e+00
1.370511995054019e-03	5.200069e+00
1.370521995054019e-03	5.199936e+00
1.370531995054018e-03	5.199802e+00
1.370541995054018e-03	5.199668e+00
1.370551995054018e-03	5.199535e+00
1.370561995054018e-03	5.199401e+00
1.370571995054018e-03	5.199268e+00
1.370581995054018e-03	5.199134e+00
1.370591995054018e-03	5.199001e+00
1.370601995054018e-03	5.198867e+00
1.370611995054018e-03	5.198734e+00
1.370621995054018e-03	5.198600e+00
1.370631995054018e-03	5.198467e+00
1.370641995054018e-03	5.198333e+00
1.370651995054018e-03	5.198199e+00
1.370661995054018e-03	5.198066e+00
1.370671995054018e-03	5.197932e+00
1.370681995054018e-03	5.197799e+00
1.370691995054018e-03	5.197665e+00
1.370701995054017e-03	5.197532e+00
1.370711995054017e-03	5.197398e+00
1.370721995054017e-03	5.197265e+00
1.370731995054017e-03	5.197131e+00
1.370741995054017e-03	5.196998e+00
1.370751995054017e-03	5.196864e+00
1.370761995054017e-03	5.196731e+00
1.370771995054017e-03	5.196597e+00
1.370781995054017e-03	5.196464e+00
1.370791995054017e-03	5.196330e+00
1.370801995054017e-03	5.196197e+00
1.370811995054017e-03	5.196063e+00
1.370821995054017e-03	5.195930e+00
1.370831995054017e-03	5.195796e+00
1.370841995054017e-03	5.195662e+00
1.370851995054017e-03	5.195529e+00
1.370861995054017e-03	5.195395e+00
1.370871995054016e-03	5.195262e+00
1.370881995054016e-03	5.195128e+00
1.370891995054016e-03	5.194995e+00
1.370901995054016e-03	5.194861e+00
1.370911995054016e-03	5.194728e+00
1.370921995054016e-03	5.194594e+00
1.370931995054016e-03	5.194461e+00
1.370941995054016e-03	5.194327e+00
1.370951995054016e-03	5.194194e+00
1.370961995054016e-03	5.194061e+00
1.370971995054016e-03	5.193927e+00
1.370981995054016e-03	5.193794e+00
1.370991995054016e-03	5.193660e+00
1.371001995054016e-03	5.193527e+00
1.371011995054016e-03	5.193393e+00
1.371021995054016e-03	5.193260e+00
1.371031995054016e-03	5.193126e+00
1.371041995054015e-03	5.192993e+00
1.371051995054015e-03	5.192859e+00
1.371061995054015e-03	5.192726e+00
1.371071995054015e-03	5.192593e+00
1.371081995054015e-03	5.192459e+00
1.371091995054015e-03	5.192326e+00
1.371101995054015e-03	5.192192e+00
1.371111995054015e-03	5.192059e+00
1.371121995054015e-03	5.191925e+00
1.371131995054015e-03	5.191792e+00
1.371141995054015e-03	5.191658e+00
1.371151995054015e-03	5.191525e+00
1.371161995054015e-03	5.191391e+00
1.371171995054015e-03	5.191258e+00
1.371181995054015e-03	5.191124e+00
1.371191995054015e-03	5.190991e+00
1.371201995054015e-03	5.190857e+00
1.371211995054014e-03	5.190724e+00
1.371221995054014e-03	5.190591e+00
1.371231995054014e-03	5.190457e+00
1.371241995054014e-03	5.190324e+00
1.371251995054014e-03	5.190190e+00
1.371261995054014e-03	5.190057e+00
1.371271995054014e-03	5.189924e+00
1.371281995054014e-03	5.189790e+00
1.371291995054014e-03	5.189657e+00
1.371301995054014e-03	5.189523e+00
1.371311995054014e-03	5.189390e+00
1.371321995054014e-03	5.189257e+00
1.371331995054014e-03	5.189123e+00
1.371341995054014e-03	5.188990e+00
1.371351995054014e-03	5.188856e+00
1.371361995054014e-03	5.188723e+00
1.371371995054013e-03	5.188590e+00
1.371381995054013e-03	5.188456e+00
1.371391995054013e-03	5.188323e+00
1.371401995054013e-03	5.188190e+00
1.371411995054013e-03	5.188056e+00
1.371421995054013e-03	5.187922e+00
1.371431995054013e-03	5.187789e+00
1.371441995054013e-03	5.187656e+00
1.371451995054013e-03	5.187522e+00
1.371461995054013e-03	5.187389e+00
1.371471995054013e-03	5.187255e+00
1.371481995054013e-03	5.187122e+00
1.371491995054013e-03	5.186989e+00
1.371501995054013e-03	5.186855e+00
1.371511995054013e-03	5.186722e+00
1.371521995054013e-03	5.186589e+00
1.371531995054013e-03	5.186455e+00
1.371541995054012e-03	5.186322e+00
1.371551995054012e-03	5.186189e+00
1.371561995054012e-03	5.186055e+00
1.371571995054012e-03	5.185922e+00
1.371581995054012e-03	5.185789e+00
1.371591995054012e-03	5.185655e+00
1.371601995054012e-03	5.185522e+00
1.371611995054012e-03	5.185389e+00
1.371621995054012e-03	5.185255e+00
1.371631995054012e-03	5.185122e+00
1.371641995054012e-03	5.184988e+00
1.371651995054012e-03	5.184855e+00
1.371661995054012e-03	5.184721e+00
1.371671995054012e-03	5.184588e+00
1.371681995054012e-03	5.184455e+00
1.371691995054012e-03	5.184321e+00
1.371701995054012e-03	5.184188e+00
1.371711995054011e-03	5.184055e+00
1.371721995054011e-03	5.183922e+00
1.371731995054011e-03	5.183788e+00
1.371741995054011e-03	5.183655e+00
1.371751995054011e-03	5.183522e+00
1.371761995054011e-03	5.183388e+00
1.371771995054011e-03	5.183255e+00
1.371781995054011e-03	5.183122e+00
1.371791995054011e-03	5.182988e+00
1.371801995054011e-03	5.182855e+00
1.371811995054011e-03	5.182722e+00
1.371821995054011e-03	5.182589e+00
1.371831995054011e-03	5.182455e+00
1.371841995054011e-03	5.182322e+00
1.371851995054011e-03	5.182189e+00
1.371861995054011e-03	5.182055e+00
1.371871995054011e-03	5.181922e+00
1.371881995054010e-03	5.181788e+00
1.371891995054010e-03	5.181655e+00
1.371901995054010e-03	5.181522e+00
1.371911995054010e-03	5.181388e+00
1.371921995054010e-03	5.181255e+00
1.371931995054010e-03	5.181122e+00
1.371941995054010e-03	5.180989e+00
1.371951995054010e-03	5.180855e+00
1.371961995054010e-03	5.180722e+00
1.371971995054010e-03	5.180589e+00
1.371981995054010e-03	5.180456e+00
1.371991995054010e-03	5.180322e+00
1.372001995054010e-03	5.180189e+00
1.372011995054010e-03	5.180056e+00
1.372021995054010e-03	5.179923e+00
1.372031995054010e-03	5.179789e+00
1.372041995054010e-03	5.179656e+00
1.372051995054009e-03	5.179523e+00
1.372061995054009e-03	5.179389e+00
1.372071995054009e-03	5.179256e+00
1.372081995054009e-03	5.179123e+00
1.372091995054009e-03	5.178989e+00
1.372101995054009e-03	5.178856e+00
1.372111995054009e-03	5.178723e+00
1.372121995054009e-03	5.178590e+00
1.372131995054009e-03	5.178456e+00
1.372141995054009e-03	5.178323e+00
1.372151995054009e-03	5.178190e+00
1.372161995054009e-03	5.178057e+00
1.372171995054009e-03	5.177924e+00
1.372181995054009e-03	5.177790e+00
1.372191995054009e-03	5.177657e+00
1.372201995054009e-03	5.177524e+00
1.372211995054009e-03	5.177391e+00
1.372221995054008e-03	5.177258e+00
1.372231995054008e-03	5.177124e+00
1.372241995054008e-03	5.176991e+00
1.372251995054008e-03	5.176857e+00
1.372261995054008e-03	5.176724e+00
1.372271995054008e-03	5.176591e+00
1.372281995054008e-03	5.176458e+00
1.372291995054008e-03	5.176325e+00
1.372301995054008e-03	5.176191e+00
1.372311995054008e-03	5.176058e+00
1.372321995054008e-03	5.175925e+00
1.372331995054008e-03	5.175792e+00
1.372341995054008e-03	5.175659e+00
1.372351995054008e-03	5.175525e+00
1.372361995054008e-03	5.175392e+00
1.372371995054008e-03	5.175259e+00
1.372381995054007e-03	5.175126e+00
1.372391995054007e-03	5.174993e+00
1.372401995054007e-03	5.174860e+00
1.372411995054007e-03	5.174726e+00
1.372421995054007e-03	5.174593e+00
1.372431995054007e-03	5.174460e+00
1.372441995054007e-03	5.174326e+00
1.372451995054007e-03	5.174193e+00
1.372461995054007e-03	5.174060e+00
1.372471995054007e-03	5.173927e+00
1.372481995054007e-03	5.173794e+00
1.372491995054007e-03	5.173661e+00
1.372501995054007e-03	5.173527e+00
1.372511995054007e-03	5.173394e+00
1.372521995054007e-03	5.173261e+00
1.372531995054007e-03	5.173128e+00
1.372541995054007e-03	5.172995e+00
1.372551995054006e-03	5.172862e+00
1.372561995054006e-03	5.172729e+00
1.372571995054006e-03	5.172595e+00
1.372581995054006e-03	5.172462e+00
1.372591995054006e-03	5.172329e+00
1.372601995054006e-03	5.172196e+00
1.372611995054006e-03	5.172062e+00
1.372621995054006e-03	5.171929e+00
1.372631995054006e-03	5.171796e+00
1.372641995054006e-03	5.171663e+00
1.372651995054006e-03	5.171530e+00
1.372661995054006e-03	5.171397e+00
1.372671995054006e-03	5.171264e+00
1.372681995054006e-03	5.171131e+00
1.372691995054006e-03	5.170997e+00
1.372701995054006e-03	5.170864e+00
1.372711995054006e-03	5.170731e+00
1.372721995054005e-03	5.170598e+00
1.372731995054005e-03	5.170465e+00
1.372741995054005e-03	5.170331e+00
1.372751995054005e-03	5.170198e+00
1.372761995054005e-03	5.170065e+00
1.372771995054005e-03	5.169932e+00
1.372781995054005e-03	5.169799e+00
1.372791995054005e-03	5.169666e+00
1.372801995054005e-03	5.169533e+00
1.372811995054005e-03	5.169400e+00
1.372821995054005e-03	5.169267e+00
1.372831995054005e-03	5.169134e+00
1.372841995054005e-03	5.169000e+00
1.372851995054005e-03	5.168867e+00
1.372861995054005e-03	5.168734e+00
1.372871995054005e-03	5.168601e+00
1.372881995054005e-03	5.168468e+00
1.372891995054004e-03	5.168335e+00
1.372901995054004e-03	5.168202e+00
1.372911995054004e-03	5.168068e+00
1.372921995054004e-03	5.167935e+00
1.372931995054004e-03	5.167802e+00
1.372941995054004e-03	5.167669e+00
1.372951995054004e-03	5.167536e+00
1.372961995054004e-03	5.167403e+00
1.372971995054004e-03	5.167270e+00
1.372981995054004e-03	5.167137e+00
1.372991995054004e-03	5.167004e+00
1.373001995054004e-03	5.166871e+00
1.373011995054004e-03	5.166738e+00
1.373021995054004e-03	5.166605e+00
1.373031995054004e-03	5.166471e+00
1.373041995054004e-03	5.166338e+00
1.373051995054004e-03	5.166205e+00
1.373061995054003e-03	5.166072e+00
1.373071995054003e-03	5.165939e+00
1.373081995054003e-03	5.165806e+00
1.373091995054003e-03	5.165673e+00
1.373101995054003e-03	5.165540e+00
1.373111995054003e-03	5.165407e+00
1.373121995054003e-03	5.165274e+00
1.373131995054003e-03	5.165141e+00
1.373141995054003e-03	5.165008e+00
1.373151995054003e-03	5.164875e+00
1.373161995054003e-03	5.164742e+00
1.373171995054003e-03	5.164608e+00
1.373181995054003e-03	5.164475e+00
1.373191995054003e-03	5.164342e+00
1.373201995054003e-03	5.164209e+00
1.373211995054003e-03	5.164076e+00
1.373221995054003e-03	5.163943e+00
1.373231995054002e-03	5.163810e+00
1.373241995054002e-03	5.163677e+00
1.373251995054002e-03	5.163544e+00
1.373261995054002e-03	5.163411e+00
1.373271995054002e-03	5.163278e+00
1.373281995054002e-03	5.163145e+00
1.373291995054002e-03	5.163012e+00
1.373301995054002e-03	5.162879e+00
1.373311995054002e-03	5.162746e+00
1.373321995054002e-03	5.162613e+00
1.373331995054002e-03	5.162480e+00
1.373341995054002e-03	5.162347e+00
1.373351995054002e-03	5.162214e+00
1.373361995054002e-03	5.162081e+00
1.373371995054002e-03	5.161948e+00
1.373381995054002e-03	5.161815e+00
1.373391995054002e-03	5.161682e+00
1.373401995054001e-03	5.161549e+00
1.373411995054001e-03	5.161416e+00
1.373421995054001e-03	5.161283e+00
1.373431995054001e-03	5.161150e+00
1.373441995054001e-03	5.161017e+00
1.373451995054001e-03	5.160884e+00
1.373461995054001e-03	5.160751e+00
1.373471995054001e-03	5.160618e+00
1.373481995054001e-03	5.160485e+00
1.373491995054001e-03	5.160352e+00
1.373501995054001e-03	5.160219e+00
1.373511995054001e-03	5.160086e+00
1.373521995054001e-03	5.159953e+00
1.373531995054001e-03	5.159820e+00
1.373541995054001e-03	5.159687e+00
1.373551995054001e-03	5.159554e+00
1.373561995054000e-03	5.159421e+00
1.373571995054000e-03	5.159288e+00
1.373581995054000e-03	5.159155e+00
1.373591995054000e-03	5.159022e+00
1.373601995054000e-03	5.158889e+00
1.373611995054000e-03	5.158756e+00
1.373621995054000e-03	5.158623e+00
1.373631995054000e-03	5.158490e+00
1.373641995054000e-03	5.158357e+00
1.373651995054000e-03	5.158224e+00
1.373661995054000e-03	5.158092e+00
1.373671995054000e-03	5.157959e+00
1.373681995054000e-03	5.157825e+00
1.373691995054000e-03	5.157692e+00
1.373701995054000e-03	5.157559e+00
1.373711995054000e-03	5.157426e+00
1.373721995054000e-03	5.157294e+00
1.373731995053999e-03	5.157161e+00
1.373741995053999e-03	5.157028e+00
1.373751995053999e-03	5.156895e+00
1.373761995053999e-03	5.156762e+00
1.373771995053999e-03	5.156629e+00
1.373781995053999e-03	5.156496e+00
1.373791995053999e-03	5.156363e+00
1.373801995053999e-03	5.156230e+00
1.373811995053999e-03	5.156097e+00
1.373821995053999e-03	5.155964e+00
1.373831995053999e-03	5.155831e+00
1.373841995053999e-03	5.155698e+00
1.373851995053999e-03	5.155566e+00
1.373861995053999e-03	5.155433e+00
1.373871995053999e-03	5.155300e+00
1.373881995053999e-03	5.155167e+00
1.373891995053999e-03	5.155034e+00
1.373901995053998e-03	5.154901e+00
1.373911995053998e-03	5.154768e+00
1.373921995053998e-03	5.154635e+00
1.373931995053998e-03	5.154502e+00
1.373941995053998e-03	5.154369e+00
1.373951995053998e-03	5.154236e+00
1.373961995053998e-03	5.154103e+00
1.373971995053998e-03	5.153971e+00
1.373981995053998e-03	5.153838e+00
1.373991995053998e-03	5.153705e+00
1.374001995053998e-03	5.153572e+00
1.374011995053998e-03	5.153439e+00
1.374021995053998e-03	5.153306e+00
1.374031995053998e-03	5.153173e+00
1.374041995053998e-03	5.153040e+00
1.374051995053998e-03	5.152907e+00
1.374061995053998e-03	5.152775e+00
1.374071995053997e-03	5.152642e+00
1.374081995053997e-03	5.152509e+00
1.374091995053997e-03	5.152376e+00
1.374101995053997e-03	5.152243e+00
1.374111995053997e-03	5.152110e+00
1.374121995053997e-03	5.151978e+00
1.374131995053997e-03	5.151845e+00
1.374141995053997e-03	5.151711e+00
1.374151995053997e-03	5.151579e+00
1.374161995053997e-03	5.151446e+00
1.374171995053997e-03	5.151313e+00
1.374181995053997e-03	5.151180e+00
1.374191995053997e-03	5.151047e+00
1.374201995053997e-03	5.150915e+00
1.374211995053997e-03	5.150782e+00
1.374221995053997e-03	5.150649e+00
1.374231995053997e-03	5.150516e+00
1.374241995053996e-03	5.150383e+00
1.374251995053996e-03	5.150250e+00
1.374261995053996e-03	5.150117e+00
1.374271995053996e-03	5.149984e+00
1.374281995053996e-03	5.149852e+00
1.374291995053996e-03	5.149719e+00
1.374301995053996e-03	5.149586e+00
1.374311995053996e-03	5.149453e+00
1.374321995053996e-03	5.149321e+00
1.374331995053996e-03	5.149188e+00
1.374341995053996e-03	5.149055e+00
1.374351995053996e-03	5.148922e+00
1.374361995053996e-03	5.148789e+00
1.374371995053996e-03	5.148656e+00
1.374381995053996e-03	5.148523e+00
1.374391995053996e-03	5.148391e+00
1.374401995053996e-03	5.148258e+00
1.374411995053995e-03	5.148125e+00
1.374421995053995e-03	5.147992e+00
